Checking Zenoss
ric	dvb-appunstable-l01.dev.credoc.be	N/A
ric	ttb-app-l11.tst.credoc.be	N/A
ric	ttb-app-l12.tst.credoc.be	N/A
rvv_tomcat_8	dvb-app-l01.dev.credoc.be	N/A
rvv_tomcat_8	dvb-app-l02.dev.credoc.be	N/A
rvv_tomcat_8	ttb-app-l12.tst.credoc.be	N/A
rvv_tomcat_8	ttb-app-l11.tst.credoc.be	N/A
rvv_tomcat_8	prb-app-l03.in.credoc.be	rvv_v1
rvv_tomcat_8	prb-app-l04.in.credoc.be	rvv_v1
rvv_tomcat_8	acb-app-l01.acc.credoc.be	N/A
rvv_tomcat_8	acb-app-l02.acc.credoc.be	N/A
sbaadfinity	tta-app-l01.tst.credoc.be	N/A
sbaadfinity	aca-app-l01.acc.credoc.be	N/A
soc	dvb-appstable-l01.dev.credoc.be	N/A
soc	dvb-appstable-l02.dev.credoc.be	N/A
soc	dvb-app-l01.dev.credoc.be	N/A
soc	dvb-app-l02.dev.credoc.be	N/A
soc	ttb-app-l12.tst.credoc.be	N/A
soc	ttb-app-l11.tst.credoc.be	N/A
soc	acb-app-l12.acc.credoc.be	N/A
soc	acb-app-l11.acc.credoc.be	N/A
soc	prb-app-l03.in.credoc.be	N/A
soc	prb-app-l04.in.credoc.be	N/A
soils_tomcat_8	dvb-appstable-l01.dev.credoc.be	N/A
soils_tomcat_8	dvb-appstable-l02.dev.credoc.be	N/A
soils_tomcat_8	dvb-app-l01.dev.credoc.be	N/A
soils_tomcat_8	dvb-app-l02.dev.credoc.be	N/A
soils_tomcat_8	ttb-app-l12.tst.credoc.be	soils_v5
soils_tomcat_8	ttb-app-l11.tst.credoc.be	soils_v5
soils_tomcat_8	acb-app-l12.acc.credoc.be	soils_v5
soils_tomcat_8	acb-app-l11.acc.credoc.be	soils_v5
soils_tomcat_8	prb-app-l02.in.credoc.be	Soils_v5
soils_tomcat_8	prb-app-l01.in.credoc.be	Soils_v5
solr	acb-solr-s02.acc.credoc.be	N/A
solr	acb-solr-s01.acc.credoc.be	N/A
solr	dvb-solr-s01.dev.credoc.be	N/A
solr	prb-solr-s01.in.credoc.be	N/A
solr	prb-solr-s02.in.credoc.be	N/A
solr	ctsolr-s01.tst.credoc.be	N/A
solr	ctsolr-s02.tst.credoc.be	N/A
solr	dvb-solr-s02.dev.credoc.be	N/A
spring-boot-admin	dvb-appstable-l01.dev.credoc.be	N/A
spring-boot-admin	dvb-app-l01.dev.credoc.be	N/A
spring-boot-admin	ttb-app-l11.tst.credoc.be	N/A
spring-boot-admin	acb-app-l11.acc.credoc.be	N/A
spring-boot-admin	prb-app-l01.in.credoc.be	N/A
ssn	acb-app-l11.acc.credoc.be	ssn
ssn	acb-app-l12.acc.credoc.be	N/A
ssn_tomcat_8	prb-app-l02.in.credoc.be	fbz-ofp
ssn_tomcat_8	prb-app-l01.in.credoc.be	fbz-ofp
ssn_tomcat_85	acb-app-l01.acc.credoc.be	N/A
ssn_tomcat_85	acb-app-l02.acc.credoc.be	N/A
staf8	ttb-redhat-s03.tst.credoc.be	N/A
studies	dvb-appstable-l01.dev.credoc.be	N/A
studies	dvb-appstable-l02.dev.credoc.be	N/A
studies	dvb-app-l01.dev.credoc.be	N/A
studies	ttb-app-l01.tst.credoc.be	N/A
studies	dvb-app-l02.dev.credoc.be	N/A
studies	ttb-app-l02.tst.credoc.be	N/A
studies	ttb-app-l12.tst.credoc.be	N/A
studies	ttb-app-l11.tst.credoc.be	N/A
succession	ttb-app-l12.tst.credoc.be	N/A
succession	ttb-app-l11.tst.credoc.be	N/A
succession	acb-app-l12.acc.credoc.be	N/A
succession	acb-app-l11.acc.credoc.be	N/A
taa-edepot	ttb-app-l12.tst.credoc.be	N/A
taa-edepot	ttb-app-l11.tst.credoc.be	N/A
taa-edossier-babic	ttb-app-l12.tst.credoc.be	N/A
taa-edossier-babic	ttb-app-l11.tst.credoc.be	N/A
taa-edossier-business	ttb-app-l12.tst.credoc.be	N/A
taa-edossier-business	ttb-app-l11.tst.credoc.be	N/A
taa-edossier-other	ttb-app-l11.tst.credoc.be	N/A
taa-edossier-other	ttb-app-l12.tst.credoc.be	N/A
taa-edossier-ui	ttb-app-l12.tst.credoc.be	N/A
taa-edossier-ui	ttb-app-l11.tst.credoc.be	N/A
taa-irisnext	ttb-app-l11.tst.credoc.be	N/A
tba-edepot	ttb-app-l01.tst.credoc.be	N/A
tba-edepot	ttb-app-l02.tst.credoc.be	N/A
tba-edossier-babic	ttb-app-l01.tst.credoc.be	N/A
tba-edossier-babic	ttb-app-l02.tst.credoc.be	N/A
tba-edossier-business	ttb-app-l01.tst.credoc.be	N/A
tba-edossier-business	ttb-app-l02.tst.credoc.be	N/A
tba-edossier-other	ttb-app-l01.tst.credoc.be	N/A
tba-edossier-other	ttb-app-l02.tst.credoc.be	N/A
tba-edossier-ui	ttb-app-l01.tst.credoc.be	N/A
tba-edossier-ui	ttb-app-l02.tst.credoc.be	N/A
tba-irisnext	ttb-app-l01.tst.credoc.be	N/A
test0918_1	ttb-redhat-s03.tst.credoc.be	N/A
test0919_1	ttb-redhat-s03.tst.credoc.be	N/A
test0919_2	ttb-redhat-s03.tst.credoc.be	N/A
test0928_2	ttb-redhat-s03.tst.credoc.be	N/A
testPDS	ttb-app-l01.tst.credoc.be	N/A
Tomcat6.exe //RS//Tomcat6	pra-vivaldi-s01.fednot.be	N/A
translation	dvb-appunstable-l02.dev.credoc.be	N/A
translation	dvb-appunstable-l01.dev.credoc.be	N/A
translation	dva-app-l01.dev.credoc.be	N/A
translation	dva-app-l02.dev.credoc.be	N/A
translation_tomcat_8	dvb-app-l01.dev.credoc.be	N/A
translation_tomcat_8	dvb-app-l02.dev.credoc.be	N/A
vgp_tomcat_8	dvb-app-l14.dev.credoc.be	N/A
vgp_tomcat_8	dvb-app-l13.dev.credoc.be	N/A
vgp_tomcat_8	dvb-app-l01.dev.credoc.be	N/A
vgp_tomcat_8	dvb-app-l02.dev.credoc.be	N/A
vgp_tomcat_8	ttb-app-l12.tst.credoc.be	N/A
vgp_tomcat_8	ttb-app-l11.tst.credoc.be	N/A
vgp_tomcat_8	prb-app-l02.in.credoc.be	vgp_v5
vgp_tomcat_8	acb-app-l11.acc.credoc.be	N/A
vgp_tomcat_8	acb-app-l12.acc.credoc.be	N/A
vgp_tomcat_8	prb-app-l01.in.credoc.be	vgp_v5
